"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"50 years"	"50"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"52 years"	"52"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"55 years"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	31	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"57 years"	"57"	"Female"	"F"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"58 years"	"58"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"59 years"	"59"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"60 years"	"60"	"Female"	"F"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"61 years"	"61"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	30	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"62 years"	"62"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"63 years"	"63"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	32	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"64 years"	"64"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	26	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"Black or African American"	"2054-5"	24	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"Black or African American"	"2054-5"	23	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"Black or African American"	"2054-5"	23	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"Black or African American"	"2054-5"	22	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"85 years"	"85"	"Female"	"F"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"85 years"	"85"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"86 years"	"86"	"Female"	"F"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"86 years"	"86"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"87 years"	"87"	"Female"	"F"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"87 years"	"87"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"88 years"	"88"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"89 years"	"89"	"Female"	"F"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"90 years"	"90"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"93 years"	"93"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"94 years"	"94"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"95 years"	"95"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Utah"	"49"	"100+ years"	"100"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Wyoming"	"56"	"85 years"	"85"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Wyoming"	"56"	"87 years"	"87"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"19 years"	"19"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"22 years"	"22"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"23 years"	"23"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"24 years"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"43 years"	"43"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"45 years"	"45"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"48 years"	"48"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"50 years"	"50"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	22	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"54 years"	"54"	"Female"	"F"	"Black or African American"	"2054-5"	20	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"55 years"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"56 years"	"56"	"Female"	"F"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	22	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"57 years"	"57"	"Female"	"F"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"58 years"	"58"	"Female"	"F"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"59 years"	"59"	"Female"	"F"	"Black or African American"	"2054-5"	23	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	31	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"61 years"	"61"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	30	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"62 years"	"62"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	35	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"63 years"	"63"	"Female"	"F"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"64 years"	"64"	"Female"	"F"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	34	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"65 years"	"65"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	22	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Alaska"	"02"	"67 years"	"67"	"Male"	"M"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
