"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"10 years"	"10"	"Male"	"M"	"White"	"2106-3"	106	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"11 years"	"11"	"Female"	"F"	"White"	"2106-3"	70	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"11 years"	"11"	"Male"	"M"	"White"	"2106-3"	120	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"12 years"	"12"	"Female"	"F"	"White"	"2106-3"	89	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"12 years"	"12"	"Male"	"M"	"White"	"2106-3"	130	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"13 years"	"13"	"Female"	"F"	"White"	"2106-3"	101	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"13 years"	"13"	"Male"	"M"	"White"	"2106-3"	156	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"14 years"	"14"	"Female"	"F"	"White"	"2106-3"	149	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"14 years"	"14"	"Male"	"M"	"White"	"2106-3"	217	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"15 years"	"15"	"Female"	"F"	"White"	"2106-3"	158	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"15 years"	"15"	"Male"	"M"	"White"	"2106-3"	331	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"16 years"	"16"	"Female"	"F"	"White"	"2106-3"	212	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"16 years"	"16"	"Male"	"M"	"White"	"2106-3"	437	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"17 years"	"17"	"Female"	"F"	"White"	"2106-3"	239	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	602	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"18 years"	"18"	"Female"	"F"	"White"	"2106-3"	293	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	891	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"19 years"	"19"	"Female"	"F"	"White"	"2106-3"	311	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	931	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"20 years"	"20"	"Female"	"F"	"White"	"2106-3"	329	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	1050	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	337	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	1125	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	324	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	1200	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	323	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	1074	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	358	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	1128	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	375	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	1110	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	353	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	1165	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	394	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	1157	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	426	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	1045	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	419	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	1171	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	469	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	1096	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	518	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	1171	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	497	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	1168	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	555	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	1214	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	583	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	1275	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	664	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	1317	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	698	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	1377	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	730	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	1389	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	784	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	1473	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	879	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	1570	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	916	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	1736	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	1019	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	1896	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	1080	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	1977	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	1266	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	2146	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	1320	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	2334	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	1397	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	2633	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	1589	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	2684	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	1693	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	2997	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	1829	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	3248	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	2007	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	3488	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	2102	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	3762	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	2354	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	3823	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	2476	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	4213	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	2592	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	4504	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	2807	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	4829	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	3019	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	4999	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	3166	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	5298	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	3383	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	5537	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	3663	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	5796	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	3782	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	6149	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	3923	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	6429	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	4240	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	6697	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"62 years"	"62"	"Female"	"F"	"White"	"2106-3"	4436	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	6926	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	4941	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	7250	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"64 years"	"64"	"Female"	"F"	"White"	"2106-3"	5020	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	7660	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"65 years"	"65"	"Female"	"F"	"White"	"2106-3"	5174	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	7839	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"66 years"	"66"	"Female"	"F"	"White"	"2106-3"	5422	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"66 years"	"66"	"Male"	"M"	"White"	"2106-3"	8321	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"67 years"	"67"	"Female"	"F"	"White"	"2106-3"	5789	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	8505	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"68 years"	"68"	"Female"	"F"	"White"	"2106-3"	6076	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"68 years"	"68"	"Male"	"M"	"White"	"2106-3"	8742	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"69 years"	"69"	"Female"	"F"	"White"	"2106-3"	6479	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"69 years"	"69"	"Male"	"M"	"White"	"2106-3"	9245	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"70 years"	"70"	"Female"	"F"	"White"	"2106-3"	6802	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"70 years"	"70"	"Male"	"M"	"White"	"2106-3"	9501	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"71 years"	"71"	"Female"	"F"	"White"	"2106-3"	7097	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"71 years"	"71"	"Male"	"M"	"White"	"2106-3"	9717	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"72 years"	"72"	"Female"	"F"	"White"	"2106-3"	7525	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"72 years"	"72"	"Male"	"M"	"White"	"2106-3"	10319	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"73 years"	"73"	"Female"	"F"	"White"	"2106-3"	7958	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"73 years"	"73"	"Male"	"M"	"White"	"2106-3"	10608	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"74 years"	"74"	"Female"	"F"	"White"	"2106-3"	8587	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"74 years"	"74"	"Male"	"M"	"White"	"2106-3"	10983	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"75 years"	"75"	"Female"	"F"	"White"	"2106-3"	8987	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"75 years"	"75"	"Male"	"M"	"White"	"2106-3"	11396	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"76 years"	"76"	"Female"	"F"	"White"	"2106-3"	9402	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"76 years"	"76"	"Male"	"M"	"White"	"2106-3"	11637	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"77 years"	"77"	"Female"	"F"	"White"	"2106-3"	9886	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"77 years"	"77"	"Male"	"M"	"White"	"2106-3"	11990	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"78 years"	"78"	"Female"	"F"	"White"	"2106-3"	10488	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"78 years"	"78"	"Male"	"M"	"White"	"2106-3"	12430	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"79 years"	"79"	"Female"	"F"	"White"	"2106-3"	11187	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"79 years"	"79"	"Male"	"M"	"White"	"2106-3"	12548	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"80 years"	"80"	"Female"	"F"	"White"	"2106-3"	11577	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"80 years"	"80"	"Male"	"M"	"White"	"2106-3"	12759	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"81 years"	"81"	"Female"	"F"	"White"	"2106-3"	12096	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"81 years"	"81"	"Male"	"M"	"White"	"2106-3"	12844	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"82 years"	"82"	"Female"	"F"	"White"	"2106-3"	12665	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"82 years"	"82"	"Male"	"M"	"White"	"2106-3"	13288	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"83 years"	"83"	"Female"	"F"	"White"	"2106-3"	13221	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"83 years"	"83"	"Male"	"M"	"White"	"2106-3"	13130	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"84 years"	"84"	"Female"	"F"	"White"	"2106-3"	13559	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"84 years"	"84"	"Male"	"M"	"White"	"2106-3"	13085	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"85 years"	"85"	"Female"	"F"	"White"	"2106-3"	13819	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"85 years"	"85"	"Male"	"M"	"White"	"2106-3"	12724	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"86 years"	"86"	"Female"	"F"	"White"	"2106-3"	14321	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"86 years"	"86"	"Male"	"M"	"White"	"2106-3"	12291	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"87 years"	"87"	"Female"	"F"	"White"	"2106-3"	14097	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"87 years"	"87"	"Male"	"M"	"White"	"2106-3"	11495	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"88 years"	"88"	"Female"	"F"	"White"	"2106-3"	14007	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"88 years"	"88"	"Male"	"M"	"White"	"2106-3"	10540	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"89 years"	"89"	"Female"	"F"	"White"	"2106-3"	13516	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"89 years"	"89"	"Male"	"M"	"White"	"2106-3"	9736	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"90 years"	"90"	"Female"	"F"	"White"	"2106-3"	12881	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"90 years"	"90"	"Male"	"M"	"White"	"2106-3"	8606	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"91 years"	"91"	"Female"	"F"	"White"	"2106-3"	12164	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"91 years"	"91"	"Male"	"M"	"White"	"2106-3"	7604	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"92 years"	"92"	"Female"	"F"	"White"	"2106-3"	11127	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"92 years"	"92"	"Male"	"M"	"White"	"2106-3"	6584	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"93 years"	"93"	"Female"	"F"	"White"	"2106-3"	9982	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Arizona"	"04"	"93 years"	"93"	"Male"	"M"	"White"	"2106-3"	5183	Not Applicable	Not Applicable
